Sample,0,3,6,9,12,15,
3 mg/L ATZ,0.679,0.564,0.468,0.382,0.303,0.233,
3 mg/L ATZ,0.682,0.572,0.479,0.386,0.307,0.237,
3 mg/L ATZ,0.679,0.575,0.481,0.399,0.321,0.253,
3 mg/L ATZ,0.679,0.596,0.519,0.445,0.379,0.312,
3 mg/L ATZ,0.681,0.584,0.504,0.427,0.356,0.285,
3 mg/L ATZ,0.682,0.587,0.498,0.042,0.343,0.28,
6.5 mg/L ATZ,0.667,0.658,0.658,0.661,0.657,0.656,
6.5 mg/L ATZ,0.676,0.672,0.669,0.67,0.675,0.671,
6.5 mg/L ATZ,0.679,0.674,0.677,0.672,0.671,0.672,
6.5 mg/L ATZ,0.684,0.675,0.674,0.675,0.673,0.676,
6.5 mg/L ATZ,0.678,0.674,0.675,0.673,0.674,0.671,
6.5 mg/L ATZ,0.689,0.687,0.686,0.688,0.683,0.683,
Control,0.68,0.563,0.454,0.36,0.275,0.203,
Control,0.68,0.577,0.482,0.394,0.319,0.245,
Control,0.68,0.575,0.48,0.39,0.319,0.251,
Control,0.681,0.571,0.474,0.38,0.304,0.23,
Control,0.685,0.579,0.485,0.4,0.321,0.246,
Control,0.679,0.572,0.479,0.389,0.311,0.247,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,